SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002024.SZ,2024,ST易购,10007262,通用,2001-12-31 00:00:00,年报,2001年报,58001001,2004-07-02 00:00:00,2004-07-02 00:00:00,CNY,1663863865.7,,1663863865.7,,,,,,,,,,,,1624546175.1,,1516302758.01,,,,,,,,,,,,,,,,,,,,3794313.14,,51904958.57,,46612513.55,,,,5931631.83,,,,,,,,,,,,,,-55397.71,,,,,,,,,,,,,,,,,,5786980.09,,45049272.98,,639051.71,,,,794012.28,,,,,,0.0,,44894312.41,,14154818.15,,,,0.0,,-5105938.08,,25633556.18,,,,,,,,25252928.44,,380627.74,,25592632.69,,,,,,0.4274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002024.SZ,2024,ST易购,10007262,通用,2002-12-31 00:00:00,年报,2002年报,58001001,2004-07-02 00:00:00,2004-07-02 00:00:00,CNY,3525560320.99,111.8899504742,3525560320.99,111.8899504742,,,,,,,,,,,3472728581.99,113.7660741946,3230682217.24,113.0631366443,,,,,,,,,,,,,,,,,,,9581132.39,152.5129591703,164250241.14,216.4442197146,61711297.07,32.3921247109,,,6503694.15,9.6442654635,,,,,,,,,,,,,-2939217.22,-5205.6655590998,,,,,,,,,,,,,,,,,36412298.57,529.2107110049,86304820.35,91.5787195685,3215854.47,403.222887863,,,1791716.51,125.653501228,,,,,0.0,,87728958.31,95.4121883164,32720993.57,131.1650578853,,,0.0,,5231844.12,202.4658747918,60239808.86,135.003713246,,,,,,,58563111.32,131.9062181606,1676697.54,340.508497883,57761831.32,125.6971059588,,,,,0.8592,101.0294805803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002024.SZ,2024,ST易购,10007262,通用,2003-06-30 00:00:00,中报,2003中报,58001001,2004-08-11 00:00:00,2004-08-11 00:00:00,CNY,2562631595.19,,2562631595.19,,,,,,,,,,,,2581587247.96,,2382640103.94,,,,,,,,,,,,,,,,,,,,5688898.82,,143261427.5,,45350911.43,,,,4645906.27,,,,,,,,,,,,,,-1119269.44,,,,,,,,,,,,,,,,,,59498687.52,,39423765.31,,1286369.13,,,,6193359.89,,,,,,0.0,,34516774.55,,14660383.37,,,,0.0,,5811387.01,,25667778.19,,,,,,,,25332186.67,,335591.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002024.SZ,2024,ST易购,10007262,通用,2003-09-30 00:00:00,三季报,2003三季报,58001001,2004-10-29 00:00:00,2004-10-29 00:00:00,CNY,4359926900.19,,4359926900.19,,,,,,,,,,,,4375753362.44,,4022144634.15,,,,,,,,,,,,,,,,,,,,8841652.17,,258803459.25,,78368203.32,,,,7595413.55,,,,,,,,,,,,,,-967955.83,,,,,,,,,,,,,,,,,,90187062.3,,73392644.22,,2234156.0,,,,7027902.49,,,,,,0.0,,68598897.73,,27636335.41,,,,0.0,,6153180.67,,47115742.99,,,,,,,,46547627.85,,568115.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002024.SZ,2024,ST易购,10007262,通用,2003-12-31 00:00:00,年报,2003年报,58001001,2005-03-29 00:00:00,2005-03-29 00:00:00,CNY,6033716429.57,71.1420563037,6033716429.57,71.1420563037,,,,,,,,,,,6019772018.3,73.3441550693,5516450155.3,70.7518655305,,,,,,,,,,,,,,,,,,,13594542.55,41.888682847,368186632.47,124.1620042166,110365043.72,78.8409075162,,,11175644.26,71.8353293105,,,,,,,,,,,,,-844596.89,71.2645637671,,,,,,,,,,,,,,,,,160290082.96,340.2086362438,173389897.34,100.9040707539,3384807.77,5.2537607524,,,7606214.69,324.5211029506,,,,,0.0,,169168490.42,92.8308436334,58119264.12,77.6207192354,,,0.0,,-5691115.7,-208.7783880686,105358110.6,74.8978168986,,,,,,,98901922.09,68.8809215576,6456188.51,285.053854734,100941266.83,74.754270291,,,,,1.451,68.8780260708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002024.SZ,2024,ST易购,10007262,通用,2004-03-31 00:00:00,一季报,2004一季报,58001001,2005-04-29 00:00:00,2005-04-29 00:00:00,CNY,1856985424.16,,1856985424.16,,,,,,,,,,,,1907022812.39,,1740658678.09,,,,,,,,,,,,,,,,,,,,2198936.35,,126706992.94,,34030258.97,,,,3427946.04,,,,,,,,,,,,,,-272894.69,,,,,,,,,,,,,,,,,,34411293.71,,-15898989.21,,563643.32,,,,2331593.78,,,,,,0.0,,-17666939.67,,5022875.98,,,,0.0,,,,-22689815.65,,,,,,,,-21369143.5,,-1320672.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002024.SZ,2024,ST易购,10007262,通用,2004-06-30 00:00:00,中报,2004中报,58001001,2005-08-30 00:00:00,2005-08-30 00:00:00,CNY,4312418307.72,68.2808530034,4312418307.72,68.2808530034,,,,,,,,,,,4332238099.38,67.8129647876,3957994958.75,66.1180365513,,,,,,,,,,,,,,,,,,,5473171.19,-3.7920806262,298305184.17,108.2243555545,62909511.42,38.7171931861,,,7555273.85,62.6221755438,,,,,,,,,,,,,-934726.74,16.4877815301,,,,,,,,,,,,,,,,,117267546.08,97.0926603055,96513027.68,144.8092588851,1626926.76,26.4743316718,,,5173109.06,-16.4733012149,,,,,713000.0,,93679845.38,171.4038220585,33150175.37,126.120794616,,,0.0,,,,60529670.01,135.8196707247,,,,,,,57005983.32,125.0338040794,3523686.69,949.9927679937,59305545.28,,,,,,0.8364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002024.SZ,2024,ST易购,10007262,通用,2004-09-30 00:00:00,三季报,2004三季报,58001001,2005-10-29 00:00:00,2005-10-29 00:00:00,CNY,6603146536.01,51.4508542729,6603146536.01,51.4508542729,,,,,,,,,,,6639881694.49,51.7425948063,5994727057.38,49.0430504781,,,,,,,,,,,,,,,,,,,10091621.24,14.1372793904,516109012.97,99.4212188916,108218267.02,38.0895088,,,10735735.88,41.3449815382,,,,,,,,,,,,,-1133371.83,-17.0892095355,,,,,,,,,,,,,,,,,207339207.59,129.899059025,169470677.28,130.9096219125,2549014.52,14.0929514322,,,6244073.81,-11.1530955518,,,,,713000.0,,166488617.99,142.6986781118,60217379.39,117.8920558628,,,0.0,,,,106271238.6,125.5535662943,,,,,,,101453941.14,117.9572747873,4817297.46,747.9438622248,103988480.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002024.SZ,2024,ST易购,10007262,通用,2004-12-31 00:00:00,年报,2004年报,58001001,2006-02-28 00:00:00,2006-02-28 00:00:00,CNY,9107246656.84,50.9392554845,9107246656.84,50.9392554845,,,,,,,,,,,9176708758.59,52.4427956855,8218697799.03,48.9852634875,,,,,,,,,,,,,,,,,,,17261663.03,26.974945766,764865428.56,107.7385111537,162546670.33,47.2809368357,,,13337197.64,19.34164447,,,,,,,,,,,,,-1175163.46,-39.1389755177,,,,,,,,,,,,,,,,,361734926.88,125.6751760309,291097661.67,67.8861722256,3636563.84,7.4378247483,,,8761111.53,15.1835950873,,,,,1024248.7,,286997362.68,69.6517844236,96521698.34,66.0752244569,,,0.0,,,,190475664.34,80.788800459,,,,,,,181203668.43,83.215517556,9271995.91,43.6140827617,183781329.47,82.0675876592,,,,,2.31,59.2005513439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002024.SZ,2024,ST易购,10007262,通用,2005-03-31 00:00:00,一季报,2005一季报,58001001,2006-04-29 00:00:00,2006-04-29 00:00:00,CNY,3126806656.61,68.3807861887,3126806656.61,68.3807861887,,,,,,,,,,,3214259362.16,68.5485533407,2884185319.15,65.6950529965,,,,,,,,,,,,,,,,,,,4970614.23,126.0462987026,257238564.1,103.0184428904,63778994.18,87.4184802303,,,4085870.5,19.1929643093,,,,,,,,,,,,,-274529.0,-0.5988793699,,,,,,,,,,,,,,,,,121747184.44,253.800079317,34019949.89,313.9755517829,1177172.16,108.8505475413,,,4127810.15,77.0381352621,,,,,118797.58,,31188109.48,276.5337407755,14093570.97,180.5876757881,,,0.0,,,,17094538.51,175.3401383849,,,,,,,15727253.98,173.5979613783,1367284.53,203.5294437003,17653275.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
